truth_mode,target,horizon,model,baseline,regime,n_common,baseline_n,failure_count,success_share_vs_baseline,rmse,baseline_rmse,rmse_rel,crps,baseline_crps,crps_rel,combined_rel,coverage80,coverage90,width80,width90,pit_mean,pit_var,pit_ks_p,runtime_s
latest,UNRATE,6,mean,naive_last,all,237,237,0,1.0,2.2121165691036384,1.5952857765493802,1.386658491927678,1.2726347005063134,0.6390148576791086,1.991557293563567,1.6286180125820338,0.8312236286919831,0.8776371308016878,4.832788204614188,6.202816508027038,0.4434768192495221,0.10210665910391825,3.2976168138637333e-12,0.062200609000450796
latest,UNRATE,6,naive_drift,naive_last,all,237,237,0,1.0,1.609539298962578,1.5952857765493802,1.0089347768423214,0.6478509518555524,0.6390148576791086,1.0138276818923058,1.010891938862315,0.8354430379746836,0.8734177215189873,2.273136378926628,2.917538956650494,0.45025770386177166,0.06571336548123005,6.544335423191768e-12,0.06023397700095011
latest,UNRATE,6,naive_last,naive_last,all,237,237,0,1.0,1.5952857765493802,1.5952857765493802,1.0,0.6390148576791086,0.6390148576791086,1.0,1.0,0.8481012658227848,0.8734177215189873,2.262278228679226,2.9036026716842054,0.452014302800704,0.06357275094236713,3.6332663571662387e-12,0.06455833400090119
latest,UNRATE,6,random_forest,naive_last,all,237,237,0,1.0,2.034539881370478,1.5952857765493802,1.2753450894367084,0.9783883863800729,0.6390148576791086,1.5310886352995974,1.377642507781864,0.6455696202531646,0.7468354430379747,2.195476820888538,2.817863993004284,0.3751687538711237,0.0998190898473936,2.311779343028105e-13,174.58001738699977
latest,UNRATE,6,ridge,naive_last,all,237,237,0,1.0,1.67198784180627,1.5952857765493802,1.0480804545394977,0.7097902550142345,0.6390148576791086,1.1107570449804267,1.0731510907158692,0.6751054852320675,0.7679324894514767,1.9086862813805772,2.4497723205598936,0.4190069860012473,0.09136977067454996,0.0005827315989817932,5.843537706999026
latest,UNRATE,6,seasonal_naive,naive_last,all,237,237,0,1.0,1.9600223885744472,1.5952857765493802,1.2286340274492988,0.9431591977561377,0.6390148576791086,1.475958166577967,1.3275636831007662,0.8227848101265823,0.8481012658227848,3.4762158093513262,4.461674688562178,0.45926256179096164,0.07127251731067907,6.803265633394741e-10,0.05608591299893291
latest,UNRATE,6,state_space,naive_last,all,237,237,0,1.0,4.941651265912681,1.5952857765493802,3.097658951489885,1.0894513079050094,0.6390148576791086,1.7048919830469649,2.540552164112717,0.8649789029535865,0.8987341772151899,4.055891016058249,5.205679761663189,0.5124041999133939,0.051655908143706256,1.6694196525325368e-06,57.00895369799949
latest,UNRATE,6,var,naive_last,all,237,237,0,1.0,114.08392679771913,1.5952857765493802,71.51315988316767,12.550590446793986,0.6390148576791086,19.64052994382247,50.76410790742959,0.869198312236287,0.9071729957805907,52.77729811178901,67.73892877496866,0.5172813827578895,0.05591922716825822,3.198887606610329e-05,1.0206591769996247
latest,UNRATE,6,arima,naive_last,expansion,217,217,0,1.0,3.8824486565514142,1.407730467498812,2.7579488731600468,0.8595313449180737,0.5450120104582247,1.5770869786803663,2.2856041153681748,0.9447004608294931,0.9539170506912442,3.860418859244463,4.954793964518889,0.412641792326699,0.028701575143325494,1.359287590287152e-25,208.0054867179989
latest,UNRATE,6,autoreg,naive_last,expansion,217,217,0,1.0,9.560487760978988,1.407730467498812,6.791419225276558,1.6211963096959519,0.5450120104582247,2.9746065748769714,5.264694165116723,0.880184331797235,0.9124423963133641,5.954058896063221,7.641951860212863,0.42585333139104614,0.05097997928995178,6.089235028376271e-17,2.3545493020011996
latest,UNRATE,6,bvar_niw,naive_last,expansion,217,217,0,1.0,1.4100410596273782,1.407730467498812,1.0016413597502594,0.5756626234098147,0.5450120104582247,1.0562384174356454,1.0234801828244138,0.8940092165898618,0.9308755760368663,2.550515289642231,3.2735509343164297,0.41678870950763464,0.049027977073779316,1.0432619973770441e-16,33.94613910899994
latest,UNRATE,6,dynamic_factor,naive_last,expansion,217,217,0,1.0,1.3367894018599231,1.407730467498812,0.9496060735511865,0.5284188827863912,0.5450120104582247,0.9695545651225509,0.9575854701797323,0.9262672811059908,0.9400921658986175,2.3615522700882607,3.0310195243992895,0.37982110057761354,0.03717841789654379,1.1020919525710982e-24,1351.3371106000009
latest,UNRATE,6,elastic_net,naive_last,expansion,217,217,0,1.0,1.4159543240992154,1.407730467498812,1.0058419255605195,0.6112843396820994,0.5450120104582247,1.1215979243616219,1.0521443250809606,0.7511520737327189,0.8110599078341014,1.9666304874140212,2.524142903857049,0.36402118388887167,0.07248801416246009,1.5689614647172144e-09,7.105102831000824
latest,UNRATE,6,hist_gradient_boosting,naive_last,expansion,217,217,0,1.0,1.5046227342725,1.407730467498812,1.0688287062123771,0.7070957253773588,0.5450120104582247,1.2973947579299407,1.1602551268994026,0.7096774193548387,0.7972350230414746,2.077022465749281,2.6658294741309003,0.3111400461496244,0.06686714773310755,3.9859432093747235e-21,64.85241411700177
latest,UNRATE,6,mean,naive_last,expansion,217,217,0,1.0,2.1470190261842124,1.407730467498812,1.5251634284785587,1.2447446670161506,0.5450120104582247,2.283884837638015,1.8286519921423412,0.8571428571428571,0.9032258064516129,5.037371485668124,6.465396306532608,0.417336092689489,0.09574374809690278,3.3480525552133746e-15,0.0565575050004228
latest,UNRATE,6,naive_drift,naive_last,expansion,217,217,0,1.0,1.4250491523622404,1.407730467498812,1.0123025573881337,0.5545584018577323,0.5450120104582247,1.0175159284865694,1.014387905827508,0.9124423963133641,0.9400921658986175,2.4001925582282735,3.080613797312171,0.4009222043295039,0.04275797829975804,5.722186140628403e-19,0.054853157001094
latest,UNRATE,6,naive_last,naive_last,expansion,217,217,0,1.0,1.407730467498812,1.407730467498812,1.0,0.5450120104582247,0.5450120104582247,1.0,1.0,0.9216589861751152,0.9400921658986175,2.3888535702056757,3.0660603637427593,0.4031436113405284,0.04093149439922753,3.0934517459800064e-19,0.0589244860008431
latest,UNRATE,6,random_forest,naive_last,expansion,217,217,0,1.0,1.9232893565552018,1.407730467498812,1.3662340916527935,0.9053849650153954,0.5450120104582247,1.6612202073385196,1.484228537927084,0.6912442396313364,0.7972350230414746,2.3069755225147213,2.960971027243887,0.32088973550738353,0.07338064135396881,4.882988705883063e-19,164.62018718500002
latest,UNRATE,6,ridge,naive_last,expansion,217,217,0,1.0,1.5322643626662207,1.407730467498812,1.0884643033894652,0.66600783431669,0.5450120104582247,1.2220057935177187,1.1418808994407665,0.695852534562212,0.7926267281105991,2.0223685947877432,2.595681990178649,0.39993280010189636,0.08230671541161261,4.8365773552311855e-05,5.339630229998873
latest,UNRATE,6,seasonal_naive,naive_last,expansion,217,217,0,1.0,1.775472936280764,1.407730467498812,1.2612307378949743,0.83852545521931,0.5450120104582247,1.538544911174179,1.372156407206656,0.880184331797235,0.9032258064516129,3.6575672931468475,4.694436798097219,0.4135873192050554,0.05238669227164251,3.1098147300451846e-16,0.0513423329992221
latest,UNRATE,6,state_space,naive_last,expansion,217,217,0,1.0,5.09764363273312,1.407730467498812,3.621178734442232,1.0813352975212658,0.5450120104582247,1.984057739593888,2.9663303365028946,0.9124423963133641,0.9354838709677419,4.301665841775929,5.521128335379613,0.4759200761504281,0.03954825460334746,1.0504140626034629e-10,53.323912096999436
latest,UNRATE,6,var,naive_last,expansion,217,217,0,1.0,119.22224778099783,1.407730467498812,84.69110425153062,13.571483905348723,0.5450120104582247,24.90125656852654,60.77516517832899,0.9216589861751152,0.9585253456221198,57.569668837910164,73.88987001095914,0.4833596747548489,0.0441113919690013,1.5571487044865103e-07,0.9355799889994749
latest,UNRATE,6,arima,naive_last,high_volatility,98,98,0,1.0,5.911986562900435,2.44419345237914,2.4187883152807723,1.6965751111262248,1.1662261542210124,1.454756528127653,2.0331756004195247,0.7755102040816326,0.7959183673469388,4.0472060207682885,5.194532690888338,0.46400964508758574,0.08238013604814048,3.985583404772939e-06,94.55593914899967
latest,UNRATE,6,autoreg,naive_last,high_volatility,98,98,0,1.0,14.274832329512826,2.44419345237914,5.8403038088568335,3.1204257139330873,1.1662261542210124,2.67566089359177,4.574446642750808,0.6836734693877551,0.7142857142857143,6.327653430249954,8.121455253667934,0.47734234925796487,0.10359523563647584,0.0005391313614843279,1.0329793220004952
latest,UNRATE,6,bvar_niw,naive_last,high_volatility,98,98,0,1.0,2.4619218498457447,2.44419345237914,1.0072532709918471,1.2286465201597139,1.1662261542210124,1.053523380274725,1.0257613147049982,0.7142857142857143,0.7653061224489796,2.7216373918281795,3.4931837746949634,0.39337019248519095,0.10448398531743756,9.45195616484382e-07,15.380079566000175
latest,UNRATE,6,dynamic_factor,naive_last,high_volatility,98,98,0,1.0,2.3509350915639513,2.44419345237914,0.9618449346861588,1.1292236566829983,1.1662261542210124,0.9682715934605924,0.9644155981959324,0.7448979591836735,0.7755102040816326,2.554910918915613,3.279192663410634,0.4527482464627752,0.0966860554283633,3.568250919378036e-05,589.8688947600002
latest,UNRATE,6,elastic_net,naive_last,high_volatility,98,98,0,1.0,2.331431182155919,2.44419345237914,0.9538652433122836,1.1520972860754646,1.1662261542210124,0.987884967170038,0.9674731328553854,0.5612244897959183,0.6428571428571429,2.0521790077037183,2.6339432409344288,0.4064359985530795,0.1297131311695682,6.098280638916762e-07,2.9705707170009767
latest,UNRATE,6,hist_gradient_boosting,naive_last,high_volatility,98,98,0,1.0,2.4136560435742234,2.44419345237914,0.9875061408190943,1.3199428920656713,1.1662261542210124,1.1318069718195738,1.045226473219286,0.5102040816326531,0.6326530612244898,2.208318954105007,2.834346692543516,0.4062211048306319,0.14250862169051975,3.391691957911192e-08,27.978526477001196
latest,UNRATE,6,mean,naive_last,high_volatility,98,98,0,1.0,2.8971974535660703,2.44419345237914,1.185338848995763,1.8008612172782137,1.1662261542210124,1.5441783832065656,1.328874662680084,0.5918367346938775,0.7040816326530612,4.948127479369,6.350852864511675,0.6424970540630399,0.11717797437225809,5.434934385225172e-10,0.025444367000540497
latest,UNRATE,6,naive_drift,naive_last,high_volatility,98,98,0,1.0,2.463935029919916,2.44419345237914,1.0080769292306055,1.1796834853678546,1.1662261542210124,1.0115392122686797,1.0094618424458353,0.7346938775510204,0.7755102040816326,2.5945895394134166,3.330119621476897,0.44153030529235815,0.09807126033440543,2.6721520372612958e-05,0.0247130069997707
latest,UNRATE,6,naive_last,naive_last,high_volatility,98,98,0,1.0,2.44419345237914,2.44419345237914,1.0,1.1662261542210124,1.1662261542210124,1.0,1.0,0.7448979591836735,0.7755102040816326,2.586463071861601,3.3196894132930934,0.4544084546628635,0.09596083849632824,0.0004283835867884354,0.0263301710005754
latest,UNRATE,6,random_forest,naive_last,high_volatility,98,98,0,1.0,2.816118029983314,2.44419345237914,1.1521665878133125,1.5967740690310392,1.1662261542210124,1.3691804657713356,1.2389721389965218,0.45918367346938777,0.6530612244897959,2.3861107371968324,3.062539975688143,0.42974050489992477,0.14869520779015177,5.365163925430612e-06,71.79125465200036
latest,UNRATE,6,ridge,naive_last,high_volatility,98,98,0,1.0,2.457148466173385,2.44419345237914,1.0053003225999295,1.2334723988453775,1.1662261542210124,1.0576614101655804,1.02624475762619,0.5102040816326531,0.6530612244897959,2.1171164163495253,2.7172895026125485,0.44905514488337495,0.13092625119424658,0.0008202603554075457,2.4173426449999864
latest,UNRATE,6,seasonal_naive,naive_last,high_volatility,98,98,0,1.0,2.9689550144033876,2.44419345237914,1.2146972292694151,1.6910280452240083,1.1662261542210124,1.450000104270977,1.3088183792700399,0.6326530612244898,0.6836734693877551,3.783213516213717,4.855701979523196,0.4917433948363211,0.12338116167018241,0.0001449331030958179,0.0231103679998575
latest,UNRATE,6,state_space,naive_last,high_volatility,98,98,0,1.0,7.676238067458278,2.44419345237914,3.1406016819112033,2.0831468444092716,1.1662261542210124,1.7862288861123354,2.598852563591656,0.7040816326530612,0.7653061224489796,4.486693298953994,5.758608505672734,0.46766759482492515,0.09178877588858939,0.017139663561970622,22.559341547999765
latest,UNRATE,6,var,naive_last,high_volatility,98,98,0,1.0,177.41189220908524,2.44419345237914,72.58504519615468,24.177502162890775,1.1662261542210124,20.73140108835947,51.84358755303659,0.7653061224489796,0.7959183673469388,60.74174466857145,77.96118526296078,0.5140956098269684,0.08477733065621582,0.0028545490060149776,0.41814728500019777
latest,UNRATE,6,arima,naive_last,normal_volatility,139,139,0,1.0,0.37250067778002494,0.35674386757218357,1.0441684122423018,0.3725171814462591,0.26731192918193913,1.3935673674806883,1.1839279943376564,0.9568345323741008,0.9784172661870504,3.3790823286830216,4.337005215814286,0.45285759725022956,0.025356707622285275,2.4034337403248655e-13,129.65819578299923
latest,UNRATE,6,autoreg,naive_last,normal_volatility,139,139,0,1.0,0.32925224003575304,0.35674386757218357,0.9229373507566521,0.5302908909853294,0.26731192918193913,1.9837905947863639,1.3472786483685368,0.8992805755395683,0.9424460431654677,4.950284200913111,6.353620986645449,0.46872098435468457,0.04742087272592505,1.6508758287761416e-08,1.5033977690007991
latest,UNRATE,6,bvar_niw,naive_last,normal_volatility,139,139,0,1.0,0.34824725192967093,0.35674386757218357,0.9761828683970484,0.2736030056225664,0.26731192918193913,1.023534589196524,0.9951235567168386,0.9064748201438849,0.9424460431654677,2.1983497186415386,2.82155131735075,0.513962321290511,0.03918545272575291,9.671846001988127e-07,21.68488093099957
latest,UNRATE,6,dynamic_factor,naive_last,normal_volatility,139,139,0,1.0,0.3608879959136168,0.35674386757218357,1.0116165370119354,0.2650723332111476,0.26731192918193913,0.9916217881572086,1.0036186374700446,0.935251798561151,0.9568345323741008,2.0133562121015762,2.584114722229883,0.41347542598169507,0.03636132018207655,2.545701447458797e-14,859.7484329620006
latest,UNRATE,6,elastic_net,naive_last,normal_volatility,139,139,0,1.0,0.5871279320592119,0.35674386757218357,1.6457968459413317,0.29902982064413774,0.26731192918193913,1.1186549794439238,1.4349400993423684,0.8561151079136691,0.8992805755395683,1.7252604950419836,2.214347872533685,0.3842027865490842,0.04983824155881517,3.66223151003811e-09,4.642669198000043
latest,UNRATE,6,hist_gradient_boosting,naive_last,normal_volatility,139,139,0,1.0,0.791732588026218,0.35674386757218357,2.2193306178305052,0.3950920051280979,0.26731192918193913,1.4780186067161576,1.922805813384766,0.7841726618705036,0.8345323741007195,1.8071270653752152,2.3194224780034007,0.3326265255052526,0.05498807528146317,1.3321053790635283e-11,40.88240984100052
latest,UNRATE,6,mean,naive_last,normal_volatility,139,139,0,1.0,1.5574424483326401,0.35674386757218357,4.365716105876738,0.9002160052282833,0.26731192918193913,3.367661173907334,3.9664941330889762,1.0,1.0,4.75146986701727,6.0984455516565745,0.30316039470473977,0.04429341735533304,2.304584258873548e-24,0.0367562419999103
latest,UNRATE,6,naive_drift,naive_last,normal_volatility,139,139,0,1.0,0.3699167649830657,0.35674386757218357,1.0369253646896024,0.27288988506270634,0.26731192918193913,1.020866842335984,1.030501955748155,0.9064748201438849,0.9424460431654677,2.0465003377201154,2.626654746916772,0.4564108337884084,0.043353006575567565,1.482842061722359e-09,0.0355209700011794
latest,UNRATE,6,naive_last,naive_last,normal_volatility,139,139,0,1.0,0.35674386757218357,0.35674386757218357,1.0,0.26731192918193913,0.26731192918193913,1.0,1.0,0.920863309352518,0.9424460431654677,2.0337162529103576,2.610246551700959,0.4503263396173109,0.04126094285744706,5.046389275098676e-10,0.0382281630003258
latest,UNRATE,6,random_forest,naive_last,normal_volatility,139,139,0,1.0,1.2109676105670484,0.35674386757218357,3.394501547590082,0.5424042360218373,0.26731192918193913,2.0291059874573105,2.8483433235369735,0.7769784172661871,0.8129496402877698,2.0610730525560705,2.6453586239178226,0.33669370638319207,0.06258154224287908,2.354758289089433e-12,102.78876273499942
latest,UNRATE,6,ridge,naive_last,normal_volatility,139,139,0,1.0,0.7139971132979138,0.35674386757218357,2.001427853986708,0.34057550612609055,0.26731192918193913,1.2740752242833369,1.7104868021053596,0.7913669064748201,0.8489208633093526,1.7617355387405988,2.2611630842925545,0.3978219531203228,0.06313443573123675,5.682018814802492e-06,3.4261950619990396
latest,UNRATE,6,seasonal_naive,naive_last,normal_volatility,139,139,0,1.0,0.5792577736598135,0.35674386757218357,1.6237357564180313,0.4158847585341859,0.26731192918193913,1.5558032138966922,1.5965627394094957,0.9568345323741008,0.9640287769784173,3.2597713829303596,4.183871274791102,0.43636240611869387,0.0338844708678768,9.974421087085216e-12,0.0329755449990754
latest,UNRATE,6,state_space,naive_last,normal_volatility,139,139,0,1.0,0.3047178119104902,0.35674386757218357,0.8541641205614657,0.3888602102257456,0.26731192918193913,1.4547057866657258,1.0943807870031699,0.9784172661870504,0.9928057553956835,3.7521599101317524,4.815845107613296,0.5439451157311633,0.02139759508978514,5.06541272400686e-11,34.44961214999972
latest,UNRATE,6,var,naive_last,normal_volatility,139,139,0,1.0,0.5414281262319874,0.35674386757218357,1.5176942771761448,4.353199452711354,0.26731192918193913,16.28509234897803,7.424653505896899,0.9424460431654677,0.9856115107913669,47.162076798374045,60.53187024386629,0.5195274672703373,0.03602783102133372,2.9984505170694894e-05,0.6025118919994272
latest,UNRATE,6,arima,naive_last,recession,20,20,0,1.0,2.946295027953026,2.9421080877493266,1.001423108899749,1.5762973632089012,1.6589457500256999,0.9501801750807594,0.9809259353721531,0.2,0.35,1.4303870633091924,1.8358819202321903,0.9438441150735809,0.006865000268943117,1.6592749332205412e-12,16.208648213999993
latest,UNRATE,6,autoreg,naive_last,recession,20,20,0,1.0,2.7402163626453104,2.9421080877493266,0.9313785492978062,1.3856277304190887,1.6589457500256999,0.8352459568961933,0.892925512337161,0.05,0.15,0.8084379822849602,1.0376189168491705,0.9760797070362349,0.002179078608238477,4.4598664012164696e-17,0.1818277890000949
latest,UNRATE,6,bvar_niw,naive_last,recession,20,20,0,1.0,2.9949821312431886,2.9421080877493266,1.0179714823238564,1.675969373862945,1.6589457500256999,1.0102617121970272,1.0148875742731247,0.1,0.2,0.9414628718985629,1.208354514259776,0.9773945779886521,0.0017473607115283732,6.759645859387574e-17,3.118821387999815
latest,UNRATE,6,dynamic_factor,naive_last,recession,20,20,0,1.0,2.9322251596194087,2.9421080877493266,0.9966408684401944,1.6421037553318247,1.6589457500256999,0.9898477724822441,0.9939236300570142,0.1,0.25,0.8890470463348292,1.1410795304774999,0.9710616769732713,0.00279980678582816,3.2127543958557503e-16,98.28021712200007
latest,UNRATE,6,elastic_net,naive_last,recession,20,20,0,1.0,2.6975255364190507,2.9421080877493266,0.9168682645111865,1.0910988696957558,1.6589457500256999,0.6577061785648222,0.8132034301326407,0.55,0.6,0.708296789847877,0.9090890878388305,0.7121159142319659,0.08483995188733875,0.002549486268568879,0.5081370840001955
latest,UNRATE,6,hist_gradient_boosting,naive_last,recession,20,20,0,1.0,2.887809461214953,2.9421080877493266,0.9815443128141798,1.5416209864177275,1.6589457500256999,0.9292775163948822,0.9606375942464607,0.25,0.25,0.8446022260925862,1.084035221266584,0.9263682652081769,0.018337024790585958,2.2296214137841115e-10,4.0085222009999475
latest,UNRATE,6,mean,naive_last,recession,20,20,0,1.0,2.823535646028096,2.9421080877493266,0.9596981354237271,1.5752415638745836,1.6589457500256999,0.949543747196182,0.955636380132709,0.55,0.6,2.6130596051789805,3.3538256942416,0.7271037024258813,0.0873343961275385,0.0031860271385613093,0.005643104000028
latest,UNRATE,6,naive_drift,naive_last,recession,20,20,0,1.0,2.943638455294594,2.9421080877493266,1.000520160204732,1.660075119331901,1.6589457500256999,1.0006807753093696,1.000584406246587,0.0,0.15,0.8945768335037751,1.1481769354713014,0.9855478737868772,0.0007233400996962553,7.8282935233755915e-22,0.0053808199998561
latest,UNRATE,6,naive_last,naive_last,recession,20,20,0,1.0,2.9421080877493266,2.9421080877493266,1.0,1.6589457500256999,1.6589457500256999,1.0,1.0,0.05,0.15,0.8889357731172456,1.1409367128488959,0.98226130514361,0.0010767373320566063,2.500627212826526e-20,0.0056338480000581006
latest,UNRATE,6,random_forest,naive_last,recession,20,20,0,1.0,2.9860881300194353,2.9421080877493266,1.0149484794434431,1.7704755081868213,1.6589457500256999,1.0672292979799933,1.0358608068580633,0.15,0.2,0.9857159082444463,1.2651526715045909,0.9640961031177046,0.006897381559066481,6.8262559030274436e-15,9.95983020199975
latest,UNRATE,6,ridge,naive_last,recession,20,20,0,1.0,2.7664397480881604,2.9421080877493266,0.9402916771166112,1.1848295195825929,1.6589457500256999,0.7142063081714625,0.8498575295385518,0.45,0.5,0.6752331809128247,0.8666524051963996,0.6259619030092047,0.14997150871653506,0.001078913677174942,0.5039074770001538
latest,UNRATE,6,seasonal_naive,naive_last,recession,20,20,0,1.0,3.364743675229957,2.9421080877493266,1.1436505984400938,2.0784353042807187,1.6589457500256999,1.2528651429671647,1.1873364162509221,0.2,0.25,1.5085522101699165,1.9362058001069886,0.9548389438480447,0.007376742957034589,1.6144153692215724e-12,0.0047435799997108
latest,UNRATE,6,state_space,naive_last,recession,20,20,0,1.0,2.725479433573878,2.9421080877493266,0.9263695800037155,1.1775100205686275,1.6589457500256999,0.7097941693092652,0.8397394157259354,0.35,0.5,1.3892341570214142,1.783062736840002,0.9082569427415734,0.011870349382879807,2.146553481539803e-09,3.685041601000051
latest,UNRATE,6,var,naive_last,recession,20,20,0,1.0,2.8531595491486934,2.9421080877493266,0.9697670731503689,1.4738964214750707,1.6589457500256999,0.8884536588687348,0.9372417074377153,0.3,0.35,0.7800757333744224,1.001216364471831,0.8853319145908793,0.037366053333140775,2.0665415611740393e-08,0.0850791880001499
latest,UNRATE,12,arima,naive_last,all,235,235,0,1.0,5.694204919281637,1.9760049961173811,2.88167536543181,1.4202766642522735,0.9799685616954311,1.4493083959704491,2.308728577647266,0.851063829787234,0.8553191489361702,5.478457354652439,7.03152389039427,0.45407488960567427,0.06135521635897785,1.6239327233421424e-21,256.5685026199993
latest,UNRATE,12,autoreg,naive_last,all,235,235,0,1.0,24.601949050996982,1.9760049961173811,12.450347594938746,3.6593988151389985,0.9799685616954311,3.734200216390533,8.96388864351946,0.7787234042553192,0.7957446808510639,12.262650084741646,15.738940991697547,0.47379643136476246,0.08236633339297529,2.546995353234953e-10,2.761770853000402
latest,UNRATE,12,bvar_niw,naive_last,all,235,235,0,1.0,2.060648385090808,1.9760049961173811,1.0428356148591433,1.0754149760465797,0.9799685616954311,1.09739742485822,1.0646603388587739,0.7829787234042553,0.8170212765957446,3.8154921694540462,4.897131182438571,0.46872182956210595,0.08325073796207802,8.868982471184808e-05,82.8900773670006
latest,UNRATE,12,dynamic_factor,naive_last,all,235,235,0,1.0,1.8739028256101864,1.9760049961173811,0.9483289917243056,0.9421617049905913,0.9799685616954311,0.9614203371591526,0.9535655298982444,0.8127659574468085,0.8425531914893617,3.314409183526845,4.253998132653109,0.4319003455971568,0.07390690390034044,3.445160095764471e-18,1587.6463929709996
latest,UNRATE,12,elastic_net,naive_last,all,235,235,0,1.0,2.015084825805146,1.9760049961173811,1.0197771917401788,1.0658973536436933,0.9799685616954311,1.087685253697933,1.0469404165232805,0.5234042553191489,0.6127659574468085,2.4067229098582703,3.08899541288868,0.2911019416443306,0.09512595003804489,1.2683955888264356e-25,9.031320471001411
latest,UNRATE,12,hist_gradient_boosting,naive_last,all,235,235,0,1.0,2.436100034900372,1.9760049961173811,1.2328410301021626,1.4176806654298109,0.9799685616954311,1.4466593325984862,1.318368351100692,0.5234042553191489,0.6170212765957447,3.0185396235611455,3.874253663606086,0.34121395940368493,0.12159689261052896,3.387370999866008e-28,68.61260285700062
latest,UNRATE,12,mean,naive_last,all,235,235,0,1.0,2.256703485591125,1.9760049961173811,1.1420535322660033,1.3212377924928074,0.9799685616954311,1.34824508064519,1.224530151617678,0.8340425531914893,0.8723404255319149,4.970947864349681,6.380142511540394,0.44915681059274387,0.10151270610326202,1.040422192099262e-11,0.0640855089990022
latest,UNRATE,12,naive_drift,naive_last,all,235,235,0,1.0,2.0137439431804243,1.9760049961173811,1.019098609131655,1.0042525425324655,0.9799685616954311,1.024780367234456,1.0213713123727755,0.8127659574468085,0.8340425531914893,3.4283852760684272,4.400284863708768,0.45710417100334044,0.07786469806576951,2.4862107269972165e-09,0.0677801390010762
latest,UNRATE,12,naive_last,naive_last,all,235,235,0,1.0,1.9760049961173811,1.9760049961173811,1.0,0.9799685616954311,0.9799685616954311,1.0,1.0,0.8127659574468085,0.8340425531914893,3.3853101885045302,4.344998587357788,0.4592017313594089,0.07525943421362061,6.122985087306506e-10,0.070682971999122
latest,UNRATE,12,random_forest,naive_last,all,235,235,0,1.0,2.4039421783790904,1.9760049961173811,1.216566852362497,1.425463159734139,0.9799685616954311,1.4546009080821565,1.311780474650361,0.5361702127659574,0.5872340425531914,3.138615631750175,4.028369551635645,0.3430614956992364,0.12518250107274753,5.745026173351619e-33,169.43615041100162
latest,UNRATE,12,ridge,naive_last,all,235,235,0,1.0,2.108826751656904,1.9760049961173811,1.0672173176689848,1.1216416755330065,0.9799685616954311,1.1445690396357906,1.098158006455707,0.5148936170212766,0.5872340425531914,2.3520028635852244,3.0187629938436276,0.3108497207410604,0.10664644489874539,2.280955954988427e-22,6.46768719099774
latest,UNRATE,12,seasonal_naive,naive_last,all,235,235,0,1.0,1.9760049961173811,1.9760049961173811,1.0,0.9834842350148174,0.9799685616954311,1.0035875368423084,1.0014350147369233,0.8,0.8425531914893617,3.571156206079344,4.583529368546069,0.46643324935038705,0.07008986433738618,4.977456953210455e-10,0.06338781500197671
latest,UNRATE,12,state_space,naive_last,all,235,235,0,1.0,9.160014884850764,1.9760049961173811,4.635623342475916,1.9392636573674449,0.9799685616954311,1.9789039497474792,3.572935585384541,0.8085106382978723,0.8297872340425532,6.895532356791767,8.850319965088792,0.5204169223126883,0.061622189128382035,5.228312031034482e-07,67.62236798800049
latest,UNRATE,12,var,naive_last,all,235,235,0,1.0,10622.863143085353,1.9760049961173811,5375.929293679944,1075.910673984277,0.9799685616954311,1097.9032553073516,3664.7188783309066,0.8212765957446808,0.8340425531914893,4194.004819635384,5382.946909434473,0.5409270230382336,0.06654470184689572,1.7715229378460117e-05,1.209322502998421
latest,UNRATE,12,arima,naive_last,expansion,215,215,0,1.0,5.8615318760237285,1.7905176593298635,3.273652089093342,1.356923338308506,0.8688239128035405,1.5617932682469053,2.588908560754767,0.8976744186046511,0.9023255813953488,5.763792986261344,7.39774820876647,0.41338169784613643,0.045495219234667254,2.844685014193523e-30,238.5453618509993
latest,UNRATE,12,autoreg,naive_last,expansion,215,215,0,1.0,25.70177895550291,1.7905176593298635,14.354384510858333,3.8069473321638037,0.8688239128035405,4.3817248536351405,10.365320647969055,0.8372093023255814,0.8511627906976744,13.297939708011885,17.06772083760068,0.4287044724337246,0.065029379617349,5.049659142482528e-16,2.568487439000425
latest,UNRATE,12,bvar_niw,naive_last,expansion,215,215,0,1.0,1.8825457937717176,1.7905176593298635,1.0513975017014339,0.9679019701886444,0.8688239128035405,1.1140369825519612,1.0764532940416447,0.8418604651162791,0.8744186046511628,4.041276215539515,5.186921868273082,0.42241174304320667,0.06527393340750898,1.784926500459007e-09,75.83783975900062
latest,UNRATE,12,dynamic_factor,naive_last,expansion,215,215,0,1.0,1.67757370492412,1.7905176593298635,0.9369210608913988,0.8355478631207022,0.8688239128035405,0.9616998920121081,0.9468325933396826,0.8651162790697674,0.8976744186046511,3.511206484622745,4.5065847340703495,0.3848525738438752,0.053618268037930926,1.4076985552698475e-25,1482.0197649819993
latest,UNRATE,12,elastic_net,naive_last,expansion,215,215,0,1.0,1.9458314709104105,1.7905176593298635,1.086742407019139,1.0586690159987802,0.8688239128035405,1.218508146930076,1.1394487029835139,0.5395348837209303,0.6325581395348837,2.5049572383878997,3.215077808570074,0.26821225245643326,0.08250267688578376,7.967632772319178e-28,8.01568923000156
